Isolate,Contigs,bp,ok,Ns,gaps,min,avg,max,N50,CDS,rRNA,tRNA,tmRNA,Quality
10CS0048,24,1704929,1704929,0,0,517,71038,556438,159542,1750,2,40,1,&#10004;
10CS0052,25,1575836,1575836,0,0,518,63033,358227,181668,1594,3,40,1,&#10004;
10CS0073,14,1650611,1650611,0,0,1041,117900,337759,179804,1728,2,40,1,&#10004;
10CS0074,27,1705699,1705699,0,0,505,63174,409340,154579,1766,2,40,1,&#10004;
10CS0075,92,1852050,1852050,0,0,504,20130,200893,122481,1958,2,40,1,&#10008;
10CS0076,28,1709150,1709150,0,0,505,61041,409339,154578,1767,2,40,1,&#10004;
10CS0077,23,1705514,1705514,0,0,505,74152,407013,178703,1765,2,40,1,&#10004;
10CS0078,24,1683066,1683066,0,0,530,70127,228695,145253,1723,2,40,1,&#10004;
10CS0079,48,1840768,1840768,0,0,530,38349,302360,177066,1951,2,40,1,&#10008;
10CS0080,26,1706066,1706066,0,0,505,65617,230716,176346,1762,2,40,1,&#10004;
10CS0081,31,1576322,1576322,0,0,518,50849,304464,137703,1590,3,40,1,&#10004;
10CS0082,13,1626843,1626843,0,0,518,125141,416518,178384,1672,2,40,1,&#10004;
10CS0083,93,1758532,1758532,0,0,518,18908,196364,98492,1824,2,40,1,&#10008;
10CS0084,18,1655153,1655153,0,0,597,91952,517489,178414,1714,2,40,1,&#10004;
34470_OXC9938,35,1705514,1705514,0,0,556,48728,312685,180097,1744,2,40,1,&#10004;
34471_OXC9939,35,1756307,1756307,0,0,500,50180,456052,336779,1816,2,40,1,&#10004;
34474_OXC9942,26,1658097,1658097,0,0,772,63772,376859,138591,1712,2,40,1,&#10004;
34476_OXC9944,23,1699055,1699055,0,0,517,73871,350778,168285,1741,2,40,1,&#10004;
ref_strain,1,1641464,1641464,0,0,1641464,1641464,1641464,1641464,1664,6,44,1,&#10004;
