Isolate,LENGTH,ALIGNED,UNALIGNED,VARIANT,HET,MASKED,LOWCOV,%Used,Quality
10CS0048,1641464,1567658,69705,9560,201,0,3900,95.50,&#10004;
10CS0052,1641464,1447210,179566,25520,215,0,14473,88.17,?
10CS0073,1641464,1451193,136969,16864,65,0,53237,88.41,?
10CS0074,1641464,1598117,36234,4769,216,0,6897,97.36,&#10004;
10CS0075,1641464,1498714,129915,15378,1433,0,11402,91.30,&#10004;
10CS0076,1641464,1599895,36260,4617,152,0,5157,97.47,&#10004;
10CS0077,1641464,1601160,35893,4617,315,0,4096,97.54,&#10004;
10CS0078,1641464,1476012,156549,19837,221,0,8682,89.92,?
10CS0079,1641464,1499650,129247,15009,214,0,12353,91.36,&#10004;
10CS0080,1641464,1601642,35212,4375,300,0,4310,97.57,&#10004;
10CS0081,1641464,1396118,190637,21526,88,0,54621,85.05,?
10CS0082,1641464,1469618,156603,20791,383,0,14860,89.53,?
10CS0083,1641464,1473928,123364,15401,16988,0,27184,89.79,?
10CS0084,1641464,1492400,139683,12766,67,0,9314,90.92,&#10004;
34470_OXC9938,1641464,1512768,102639,11537,53,0,26004,92.16,&#10004;
34471_OXC9939,1641464,1432223,185925,15713,1,0,23315,87.25,?
34474_OXC9942,1641464,1555993,73632,5418,19,0,11820,94.79,&#10004;
34476_OXC9944,1641464,1593091,38564,3063,17,0,9792,97.05,&#10004;
ref_strain,1641464,1607350,28211,0,0,0,5903,97.92,&#10004;
Reference,1641464,1641464,0,0,0,0,0,100.00,&#10004;
